Nombre,Título,Fecha,Rating,Reviews,Tipo
Llorente Bar,Mejor bar de Bogotá,30 de enero de 2019,50,"El ambiente del lugar siempre es top. El dj, la música, el servicio, la actitud de la gente. Además los cócteles y la comida están deliciosos.","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Para pasar un rato,14 de diciembre de 2018,40,Buen ambiente pero excesivamente caro para lo que ofrecen especialmente en términos de comida/tapas.,"Internacional, Mediterránea, Contemporánea"
Llorente Bar,Espectacular,12 de diciembre de 2018,40,"La comida deliciosa, los postres espectaculares, recomendadisimo!!! la atención no es la mejor pero nada grave!!!","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Ingredientes de la Independencia, con combinaciones modernas",22 de octubre de 2018,40,"Llorente Bar, en la zona G, es una sorpresa por descubrir. El encanto está desde la entrada, donde se encuentra un copia del famoso florero de Llorente, que inició la gesta libertadora en Colombia. En medio de un típico pop inglés, nada mejor que empezar...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Mala experiencia,6 de octubre de 2018,30,"Costoso, música estridente y regular atención, los cócteles lo mismo que las tapas, devrescatar, no lo recomiendo","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buena música, cocteles y tapas",6 de octubre de 2018,40,"Si vienes con animo de rumba y charla con hits de 80s y 90s de fondo es buen sitio, aunque el volumen es alto la comida es buena y la oferta de cocteles es interesante, para mi que soy melómano excelente!","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buena música, comida regular",6 de octubre de 2018,30,"Lo mejor del sitio es la musica, 80s, 90s, el bar es agradable. Como restaurante no tanto, el volumen es alto para cenar y la comida de una carta con muy pocas opciones es regular. Servida fría, salada o insípida. Carpaccio bueno pero pequeño, palmitos...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Excelente,5 de octubre de 2018,50,"Nos encantó el lugar, los ravioles de cangrejo en tinta de calamar son un espectáculo, el servicio fue muy bueno, la música super, los cócteles deliciosos. 5 en todo","Internacional, Mediterránea, Contemporánea"
Llorente Bar,De los mejores sitios de Bogotá,2 de octubre de 2018,50,"Fuimos a cenar con una amiga y me pareció espectacular el sitio, buen servicio, una excelente carta de cócteles de autor, agradable decoración e iluminación, buen ambiente y la comida es deliciosa, creo que es de los mejores bares-restaurante de la ciudad, recomendados los palmitos...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Bar estilo inglés,23 de septiembre de 2018,50,"Gran bar con muy buena coctelería, la música es espectacular a un volumen adecuado. La primera vez que fui fue al segundo piso que es mas un ambiente de restaurante, pero ahora que estuve en el primer piso donde se tiene la barra y se...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,El mejor bar de bogota,18 de septiembre de 2018,50,"Todo es espectacular, la comida, los tragos, el ambiente, la gente, la atencion... Excelente opción para unos tragos largos con amigos, desde los miércoles hay ambiente bueno! Debes reservar para ir, pues tiene una alta demanda.","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Increíble,16 de septiembre de 2018,50,"El lugar tiene un concepto muy londinense siempre hay djs poniendo música de los 80s. La comida deliciosa, recomiendo los Coquilles St Jacques , los black raviolis y los especiales de la semana, siempre me ha ido bien. En el bar los cócteles son de...Más","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Ravioles fritos rellenos de cangrejo,26 de agosto de 2018,40,"Es un ambiente muy acogedor que combina lo tradicional y lo elegante. Lo mejor fueron los ravioles rellenos de pulpa de cangrejo, sublimes; y el tartar de carne no se quedó atrás.","Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buenos tragos, comida pésima",25 de agosto de 2018,30,"El lugar tiene muy buenos cocktails y un ambiente agradable teniendo en cuenta que actualmente está de moda y va mucha gente. La comida disponible son picadas/entradas, y la verdad no son muy buenas. El servicio es, al menos cuando yo fui, demasiado lento","Internacional, Mediterránea, Contemporánea"
Llorente Bar,Sobrepreciado NADA ESPECIAL,25 de agosto de 2018,30,Cuando sales de un sitio y prometes no volver lo has dicho todo. El lugar bonito. Los precios absurdos. El concepto flojo. Los visitamos con un grupo de 4 teniendo reserva y nos intentaron sentar en la peor mesa del lugar. Se hacen pasar por...Más,"Internacional, Mediterránea, Contemporánea"
Llorente Bar,"Buena música y lindo lugar, caro para lo que es.",16 de agosto de 2018,30,"Una remodelación preciosa y una decoración clásica con mucha onda, buena música y una atención juiciosa con momentos y lunares. La carta de comida del bar es corta y no tan bien lograda esta bien pero por el precio que tiene debería ser excepcional y...Más","Internacional, Mediterránea, Contemporánea"
Jhonny Cay,Raizal,12 de febrero de 2020,50,"Este es un restaurante donde te transportas a san andres islas, comida tipica raizal, ambiente caribeño, es una sensacion.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Buenos Dry M,16 de octubre de 2018,40,Me gustó mucho la música y los cócteles en muy buena compañía el sitio le falta más ambientación pero lo atienden bien,"Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Reecomendado!,5 de septiembre de 2018,50,"Me encantó! fuimos a ver a un grupo llamado Jahkoba ya que harían un tributo a Bob Marley y fue genial, ademas de eso la atención fue muy buena al igual que las cositas que pedimos de picar. Sin duda volvería.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Genial,24 de julio de 2017,50,"Me encanto, uno de los mejores bares en la zona, me regalaron dos cocteles por el cumpleaños de mi novia.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,No me gustó,19 de julio de 2017,20,"Muchos salimos con dolor de estómago. El coco loco debe tener una preparación pesada, y la atención de algunas meseras no es la mejor.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Espectacular,4 de julio de 2017,40,"Es una playa única, volvería mil veces. El almuerzo no me agradó mucho, pues esperaba algo mejor por 30.000 COP, pero pues tampoco estaba tan malo. Igual la magia de estar en ese lugar hace que ese tipo de situaciones pasen a un segundo plano.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,SUPER,6 de febrero de 2017,50,"Es un ambiente genial, ya sea para ir con amigos o en pareja, los cocteles son deliciosos y hay una gran variedad de sabores, colocan buena musica, el lugar es genial. .","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Sin mucho ambiente caribeño,1 de noviembre de 2016,30,"Me pareció un bar común. Mas allá de la música el ambiente a reggae no es muy representativo. Los cócteles no son muy buenos, tal vez lo mas recomendado sea la cerveza!!","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Super Ambiante !!,4 de septiembre de 2016,50,Un Bar tapas excellente para beber unos cocktailes y disfrutas de sus tapitas. La calidante y ambiante estan al bueno gusto para disfrutas de una buena noche relajada con los amigos !!!,"Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Buen sitio para pasarla bien,5 de agosto de 2016,40,"El coco loco es bastante bueno; el ambiente y la atención son inspiradas en un ambiente caribeño e isleño. Para pasar un buen momento, este puede ser el sitio!","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Buen ambiente,28 de julio de 2016,40,"Muy bien ambiente, los precios no son tan absurdos y el sitio esta muy bien ubicado y es muy bonito.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Buenos tragos,6 de junio de 2016,40,"Buena música y ambiente, perfecto para pasar y tomar un trago con amigos y conversar. Los cocteles son variados, perfecto para que el que quiera tomar algo suave o el que quiera algo más pesado.","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Gran lugar para cócteles.,20 de febrero de 2020,40,Fui aquí un par de veces en Bogotá y realmente disfrutamos de los cócteles. Tienen un 2 por una hora feliz de 4 pm a 8 pm. La ubicación en la Zona T es perfecta.,"Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Buen material,3 de julio de 2018,40,"Estuvimos allí mientras se celebraba el partido por la Copa Mundial Colombia - Inglaterra. El ambiente era muy bueno, incluso después del último silbido. El personal es amable, bien decorado y buena música. Lo único es que el precio de $ 8000 (ex) me pareció...Más","Pub, Caribeña, Bar, Latina, Española"
Jhonny Cay,Lugar divertido,20 de junio de 2018,40,"Vine aquí con un pequeño grupo para tomar un poco de cerveza y unos bocadillos. Era un buen lugar para reunirse. La música era buena. La comida estaba bien, pero los precios lo compensan. Un gran lugar para algunas bebidas.","Pub, Caribeña, Bar, Latina, Española"
Samurai-Ya Cocina Japonesa,El mejor restaurante de comida Japonesa!,28 de marzo de 2021,50,"Una joya escondida. El sitio es agradable con un ambiente familiar y hogareño. La atención la realiza el mismo dueño, quien explica los platos tradicionales japoneses. La comida es inigualable, deliciosa y de buena proporción. Excelente!","Japonesa, Asiática, Sushi"
Samurai-Ya Cocina Japonesa,Excelente!,18 de agosto de 2019,50,"Es un lugar muy acogedor, pedimos curry y aunque un poco fuerte, estaba rico, todo al estilo tradicional que encuentras en Japón, el sushi estaba delicioso, el ramen ha sido el mejor que he probado en Bogotá, el dueño un hombre muy amable y servicial","Japonesa, Asiática, Sushi"
Samurai-Ya Cocina Japonesa,Comida fresquita y deli,6 de febrero de 2019,50,"Nos encantó el lugar, la comida espectacular, súper fresca, la atención del dueño super amable aunque un poco conversador jejeje Vale lá pena venir y pasar un rato distinto, los precios también son muy razonables.","Japonesa, Asiática, Sushi"
Samurai-Ya Cocina Japonesa,Comida clásica japonesa,15 de julio de 2018,50,"Es un restaurante pequeño y acogedor, atendido por su propietario Takahashi y su familia. La comida es fresca y muy rica. Al ser un sitio pequeño la atención es rápida y muy eficiente. Lo recomiendo 100%.","Japonesa, Asiática, Sushi"
Samurai-Ya Cocina Japonesa,Los mejores gyouza y comida casera japonesa,4 de agosto de 2017,50,"Atendido por Takahshi san, muy amable y ofreciendo comida tradicional japonesa. Las gyouzas y tempuras son fantásticas y obligatorias","Japonesa, Asiática, Sushi"
Ricasole,BUENA PARRILLA,15 de enero de 2020,40,"variedad de platos acentuando el sabor al carbon, con precios favorables. Porciones generosas y adecuado para compartir en familia,","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,Comida exquisita,6 de noviembre de 2019,50,En este restaurante podrás encontrar una excelente variedad de comida con excelentes picadas que lo dejaran completamente satisfecho,"Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,un buen sitio,12 de agosto de 2019,50,"con una muy buena carta donde se encuentra un variedad de platos muy interesantes, es acogedor y la atencion es muy buena. super recomendado","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,Buena celebración,7 de mayo de 2019,40,"Buena atención, lugar agradable con buena iluminación y para compartir con la familia. Comida rica y variedad de opciones.","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,Excelnte,7 de mayo de 2019,40,Deliciosa comida para compartir con amigos en celebraciones especiales. Magnifica atención. Bebidas especiales.,"Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,Excelente ambiente,25 de noviembre de 2018,50,"Local con una carta variada en platos a base de carne de res. El personal es muy amable, y exquisitas las cervezas tradicionales que venden. Un buen lugar para pasarla con los amigos.","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,"EXCELENTE ATENCION,",20 de junio de 2018,40,"Deliciosa comida, excelente atención, buena presentación,buena ubicación , lo recomiendo, variedad de platos para escoger","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Ricasole,la comida es muy rica,7 de noviembre de 2017,50,"tienes varios platos de carnes, muy ricos y están listos de manera rápida. Los precios están bien. Variedad de bebidas, gaseosas , cervezas y lo que mas me gusta limonada o jugos naturales.","Latina, Bar, Pizzería, Española, Pub, Sudamericana, Colombiana"
Cocina Casual,Delicioso,7 de agosto de 2019,40,El sitio es agradable. El servicio es muy bueno. El dueño es un gran anfitrión. La sazón es deliciosa y los ingredientes de primera. El té se sirve con todas las de la ley. El Pie de Pera es extraordinario. No se lo pierdan.,"Francesa, Mediterránea, Española, Fusión"
